20161101114455.960	54.346944	-117.245776	3.21	17	65	172	893	-0.47
20161128002008.750	54.343079	-117.233708	3.266	197	89	-172	18945	-0.79
20161129040117.170	54.343075	-117.233708	3.242	197	86	-180	20432	-0.68
20161128233300.020	54.343604	-117.233309	3.244	18	78	173	20236	-0.34
20161124011953.790	54.350012	-117.22561	3.31	197	87	176	15348	-0.74
20161127150555.080	54.35245	-117.226847	3.275	196	86	-173	18676	-0.41
20161125223124.720	54.352543	-117.225057	3.316	193	72	-180	17717	-0.32
20161122081516.090	54.34941	-117.227271	3.315	198	80	-176	12781	-0.65
20161128162618.830	54.343604	-117.233423	3.235	16	86	179	20002	-0.69
20161028182646.420	54.353918	-117.237191	3.352	15	78	165	242	-1.16
20161125003932.940	54.34705	-117.245662	3.219	16	75	176	16077	-1.01
20161105020408.250	54.349048	-117.239461	3.336	18	88	-180	4112	-0.07
20161105185122.530	54.344682	-117.240413	3.332	197	83	-180	5557	-0.69
20161129042201.100	54.343156	-117.233667	3.266	16	88	-177	20458	-0.92
20161124235931.700	54.35247	-117.226839	3.277	16	88	178	16010	-0.31
20161123105646.460	54.350317	-117.225749	3.327	196	70	178	14940	-0.57
20161027172050.630	54.355054	-117.2361	3.349	196	85	-173	77	-0.83
20161106042452.840	54.344678	-117.240381	3.334	197	77	177	6545	-1.04
20161101183016.770	54.346903	-117.245719	3.212	18	80	174	1295	-0.22
20161127231918.430	54.343213	-117.233569	3.254	17	75	175	18886	-0.21
20161124080820.420	54.349878	-117.225692	3.311	200	84	176	15602	-0.7
20161124041452.290	54.352401	-117.225122	3.316	194	75	-171	15456	-0.81
20161105193337.550	54.344678	-117.240413	3.33	199	81	-179	5670	-0.66
20161122105032.100	54.345447	-117.236556	3.263	198	82	178	13238	-1.0
20161124114121.010	54.352332	-117.225269	3.319	193	68	-172	15726	0.33
20161101200647.070	54.347054	-117.245736	3.221	17	72	173	1330	-1.12
20161128041703.550	54.343111	-117.233716	3.243	198	88	-176	19234	-0.6
20161128010624.850	54.343355	-117.233537	3.261	18	90	-177	18992	-0.9
20161129040132.210	54.343237	-117.233626	3.241	17	84	-180	20435	-0.78
20161126071331.400	54.349788	-117.227238	3.318	193	28	176	17902	-0.49
20161101193152.480	54.346875	-117.24576	3.22	18	82	174	1315	-0.32
20161123034426.920	54.344531	-117.240487	3.328	200	79	-176	14563	-0.58
20161122032748.500	54.351986	-117.227026	3.275	14	89	178	11688	-0.27
20161124074905.050	54.349565	-117.226864	3.299	192	42	172	15586	-0.37
20161121102738.450	54.351917	-117.227075	3.273	195	89	-173	11017	-0.39
20161128063635.220	54.343648	-117.233374	3.246	193	81	-174	19446	-0.72
20161101145413.110	54.34696	-117.245768	3.225	17	68	169	1152	-0.5
20161129044247.410	54.343494	-117.233455	3.251	17	86	173	20478	-0.66
20161121122109.870	54.351668	-117.227222	3.277	198	85	178	11088	-0.86
20161122084547.530	54.352039	-117.227002	3.267	14	88	175	12874	-0.13
20161129065514.580	54.343388	-117.233529	3.247	17	84	-179	20607	-0.25
20161101140424.620	54.346932	-117.245719	3.218	16	71	169	1081	-0.34
20161105200924.250	54.344698	-117.240373	3.332	194	74	-178	5758	-0.84
20161125220631.110	54.352368	-117.225309	3.326	195	68	-166	17709	0.27
20161122150528.340	54.346204	-117.2389	3.4	199	84	178	13905	-0.67
20161101152712.760	54.346814	-117.24589	3.215	16	68	166	1185	-0.35
20161106024733.870	54.344617	-117.24043	3.331	197	82	179	6385	-0.96
20161101150814.470	54.346977	-117.245671	3.214	16	68	166	1165	-0.33
20161128030958.840	54.34342	-117.233496	3.271	196	88	-178	19133	-0.69
20161129024356.410	54.343254	-117.233618	3.24	19	89	-179	20373	-1.08
20161128224645.710	54.343518	-117.23335	3.264	199	87	-179	20198	-0.57
20161128001546.280	54.343127	-117.233675	3.27	18	90	179	18943	-0.36
20161128022641.970	54.343188	-117.233724	3.238	19	75	173	19068	-0.78
20161122055231.480	54.352026	-117.227002	3.267	196	88	-178	12264	-0.42
20161128051819.550	54.343469	-117.233521	3.229	199	82	-180	19366	-1.03
20161125105853.870	54.346493	-117.245549	3.261	13	76	171	17209	-1.25
20161129165621.730	54.340157	-117.248429	3.133	15	70	170	21253	-1.06
20161128013102.970	54.34318	-117.233643	3.269	194	85	-174	19030	-0.49
20161122075024.840	54.352079	-117.226929	3.271	196	89	-171	12696	-0.53
20161123200626.790	54.351322	-117.225098	3.302	197	84	-178	15207	-0.21
20161127225151.230	54.343306	-117.233643	3.262	18	76	174	18864	-0.23
20161124063732.040	54.352352	-117.226823	3.276	14	88	178	15555	0.47
20161121034824.480	54.347095	-117.240104	3.306	200	85	-175	10439	-0.87
20161127223754.260	54.343355	-117.233512	3.257	15	90	177	18848	-0.15
20161101214148.540	54.346899	-117.245752	3.202	18	78	173	1366	-0.19
20161101233234.180	54.346859	-117.245776	3.219	19	78	173	1420	-0.27
20161127233420.860	54.343209	-117.233651	3.249	19	85	-180	18901	-0.49
20161102093156.590	54.346851	-117.24589	3.226	19	75	176	1607	-0.82
20161128213604.340	54.343111	-117.233594	3.26	15	84	177	20150	-0.76
20161129133948.740	54.343152	-117.233822	3.222	199	90	178	21048	-1.08
20161101154445.490	54.347042	-117.245662	3.217	17	71	169	1199	-0.96
20161101165253.710	54.346672	-117.245947	3.229	18	83	172	1241	-0.93
20161101144813.550	54.346814	-117.24585	3.225	19	85	-179	1144	-1.26
20161102162530.120	54.347042	-117.245687	3.208	18	83	176	1684	-0.84
20161105201655.550	54.344633	-117.24043	3.332	198	83	178	5779	-0.97
20161101144109.040	54.346981	-117.245695	3.21	14	66	167	1138	-0.75
20161124050600.780	54.350155	-117.22557	3.307	19	89	-175	15479	-0.72
20161106014403.640	54.344674	-117.240389	3.334	198	83	179	6307	-0.79
20161120224850.220	54.34707	-117.240096	3.315	200	89	-178	9910	-0.85
20161129083915.870	54.343091	-117.233724	3.249	200	84	-177	20661	-0.71
20161127235514.140	54.343087	-117.2337	3.257	199	87	176	18919	-0.44
20161129104539.540	54.343164	-117.233651	3.256	198	83	-179	20802	-0.61
20161129065455.740	54.343429	-117.23348	3.266	199	83	178	20606	-0.64
20161124071237.240	54.349833	-117.227075	3.322	198	36	177	15569	-0.11
20161129182834.150	54.343331	-117.233577	3.256	15	88	-180	21327	-0.23
20161128143024.370	54.343648	-117.233382	3.245	15	86	177	19914	-0.72
20161123055449.180	54.344796	-117.240356	3.349	198	83	-177	14680	-0.45
20161102225354.830	54.347164	-117.24554	3.229	16	66	172	1778	-0.84
20161124210913.880	54.350163	-117.225456	3.308	200	88	-172	15936	-0.43
20161124044136.750	54.352372	-117.226847	3.267	16	88	179	15470	-0.5
20161121133415.810	54.351917	-117.227091	3.268	15	90	178	11138	-0.19
20161130150824.110	54.341475	-117.234684	3.272	199	86	-178	22178	-0.52
20161106005557.610	54.344722	-117.240356	3.326	19	88	175	6260	-0.62
20161123234412.240	54.352348	-117.225195	3.321	194	67	-171	15293	-0.76
20161128012024.160	54.343486	-117.233455	3.247	198	89	-175	19014	-0.65
20161124091153.770	54.349695	-117.227572	3.328	200	37	179	15650	-1.04
20161128024911.650	54.343302	-117.233577	3.247	16	80	174	19088	-0.23
20161103083644.150	54.34742	-117.241227	3.329	18	82	178	2277	-0.66
20161123103723.210	54.344938	-117.240202	3.323	200	76	-178	14928	-0.85
20161124230119.460	54.349915	-117.225659	3.31	200	86	-173	15967	-0.23
20161123234852.890	54.352364	-117.226872	3.258	192	85	177	15299	-0.55
20161101173131.280	54.346814	-117.24585	3.222	19	75	171	1266	-0.47
20161128065041.590	54.343075	-117.233667	3.245	197	87	-175	19461	-0.56
20161101130029.840	54.346928	-117.245768	3.217	16	68	171	981	-0.29
20161123044732.940	54.352511	-117.226766	3.273	196	87	-176	14613	-1.02
20161124053537.160	54.350057	-117.225602	3.31	197	87	-177	15498	-0.62
20161101124334.270	54.34679	-117.245882	3.217	18	79	172	961	-1.2
20161128104735.240	54.352515	-117.226823	3.277	197	89	-173	19649	-0.88
20161122000943.360	54.35186	-117.225391	3.319	193	66	-175	11452	-0.96
20161110022313.620	54.341207	-117.239917	3.051	13	82	168	7807	-0.05
20161130005651.170	54.343599	-117.233398	3.25	18	81	178	21535	-0.45
20161128024358.510	54.343115	-117.233716	3.245	197	89	-179	19084	-0.95
20161105213155.170	54.344718	-117.240381	3.329	196	80	-178	5953	-0.75
20161105210827.310	54.344629	-117.240495	3.329	198	76	-178	5903	-0.67
20161121031908.830	54.347229	-117.240039	3.306	193	84	-178	10383	-0.81
20161127232348.360	54.343197	-117.233618	3.243	17	88	177	18890	-0.79
20161101222937.580	54.347091	-117.245614	3.209	18	79	179	1397	-1.36
20161125031101.710	54.352352	-117.226847	3.259	194	86	-177	16300	-0.72
20161124030727.390	54.351388	-117.224984	3.303	199	88	-176	15409	0.14
20161124025200.800	54.350041	-117.225627	3.307	198	86	176	15397	-0.66
20161102122240.140	54.346798	-117.245866	3.212	18	75	175	1640	-1.04
20161128122156.190	54.343424	-117.233496	3.242	17	88	-180	19738	-0.99
20161128004116.350	54.343184	-117.233659	3.248	197	90	-177	18962	-0.59
20161125191554.040	54.352295	-117.225277	3.323	195	70	-178	17665	-0.49
20161105214029.880	54.344556	-117.240519	3.326	200	89	-174	5972	-0.23
20161121075553.060	54.351872	-117.227083	3.27	197	90	-179	10876	-0.42
20161128044639.780	54.341618	-117.248291	3.232	192	87	179	19306	-1.19
20161103013827.320	54.348376	-117.240373	3.315	18	87	-178	1878	-1.06
20161129153403.020	54.34316	-117.233691	3.246	18	81	-178	21173	-0.65
20161123121912.980	54.3526	-117.226733	3.313	194	87	176	15012	-0.94
20161105203024.820	54.344759	-117.240332	3.311	195	83	177	5809	-0.57
20161122080607.360	54.350183	-117.227108	3.324	198	42	165	12750	-0.86
20161124184000.290	54.349801	-117.226872	3.299	194	29	168	15893	-0.62
20161102124045.350	54.346826	-117.245801	3.226	18	80	171	1644	-0.76
20161128043731.850	54.343416	-117.233537	3.242	198	90	-178	19272	-0.95
20161129060029.520	54.343632	-117.233366	3.245	15	84	175	20558	-0.42
20161121065220.670	54.351823	-117.227108	3.273	195	85	178	10783	-0.48
20161128002633.080	54.343384	-117.233529	3.251	16	76	173	18948	-0.03
