20161128082030.480	54.352397	-117.226457	3.239	121	39	32	19567
20161125170138.590	54.349784	-117.22745	3.325	228	18	-138	17618
20161122130314.080	54.349951	-117.227507	3.33	174	30	151	13666
20161122172604.510	54.349801	-117.227547	3.33	184	26	158	14075
20161123093130.370	54.350842	-117.225488	3.323	136	30	63	14886
20161122090817.560	54.35002	-117.227271	3.322	148	14	122	12955
20161128144717.540	54.350155	-117.227124	3.316	212	41	-168	19935
20161122113126.450	54.351139	-117.225854	3.324	157	32	72	13350
20161122103030.190	54.349813	-117.227376	3.323	191	42	170	13174
20161124035418.720	54.350187	-117.225488	3.322	341	34	98	15444
20161122073711.910	54.350126	-117.227197	3.322	197	41	126	12658
20161123015021.890	54.350382	-117.227067	3.329	119	12	60	14465
20161124071237.240	54.349833	-117.227075	3.322	199	43	-180	15569
20161122003656.640	54.3514	-117.225627	3.323	142	22	68	11488
20161122075217.880	54.349524	-117.22714	3.313	158	41	83	12706
20161125033803.770	54.349768	-117.225871	3.311	344	39	97	16333
20161124174428.710	54.349296	-117.227466	3.313	198	43	177	15882
20161123162734.290	54.349972	-117.227368	3.328	184	20	165	15122
20161122081552.110	54.35009	-117.227214	3.322	116	9	85	12784
20161122093841.890	54.349951	-117.227262	3.319	188	31	158	13028
20161122094707.550	54.349935	-117.227262	3.321	199	42	179	13052
20161124040130.260	54.349666	-117.22675	3.291	202	42	169	15447
20161123181320.110	54.349609	-117.226929	3.317	191	42	158	15172
20161122035732.660	54.351176	-117.225879	3.314	147	38	78	11775
20161125155751.730	54.350212	-117.227205	3.328	208	36	178	17593
20161123150822.600	54.349772	-117.225846	3.31	156	40	80	15101
20161122220343.620	54.349862	-117.227002	3.305	192	44	170	14260
20161123122235.180	54.349674	-117.227303	3.317	192	39	172	15016
20161124105404.310	54.352425	-117.226855	3.262	328	39	89	15700
20161123092716.310	54.349764	-117.226904	3.302	208	36	179	14879
20161122114634.240	54.349809	-117.227515	3.33	185	30	158	13405
20161125170449.730	54.350073	-117.22714	3.321	148	24	64	17620
20161124050500.720	54.349801	-117.226855	3.306	186	30	161	15478
20161123023611.560	54.349906	-117.226921	3.363	199	38	172	14505
20161125033028.480	54.350562	-117.225724	3.32	144	36	75	16323
20161123175808.690	54.349638	-117.226937	3.296	200	44	-178	15166
20161124210207.560	54.349438	-117.226904	3.316	193	35	163	15931
20161126034316.020	54.349483	-117.226961	3.304	209	42	-176	17827
20161124063805.500	54.349756	-117.226807	3.303	172	27	139	15556
20161122141605.480	54.350094	-117.227344	3.329	191	40	168	13848
20161121132600.070	54.351872	-117.227148	3.26	323	44	88	11129
20161124152521.050	54.349825	-117.22714	3.317	122	12	83	15829
20161122120956.630	54.349923	-117.227393	3.331	191	42	169	13490
20161122072941.760	54.350134	-117.227165	3.324	195	40	162	12629
20161122084609.250	54.350085	-117.227157	3.319	160	16	134	12875
20161124170717.320	54.349475	-117.226986	3.303	204	38	165	15868
20161124181019.500	54.34965	-117.227458	3.326	193	44	177	15885
20161124071018.270	54.350094	-117.227157	3.319	205	38	166	15568
20161124151045.430	54.349638	-117.227311	3.315	177	3	146	15820
20161123045607.360	54.349137	-117.227677	3.325	211	44	-175	14620
20161123101654.770	54.349146	-117.227515	3.31	207	35	-166	14918
20161122093907.930	54.349219	-117.227311	3.303	164	40	91	13034
20161125115107.490	54.349711	-117.228247	3.323	6	2	-22	17326
20161124220338.540	54.350407	-117.227157	3.337	206	42	-175	15947
20161124122256.080	54.349569	-117.22749	3.335	195	44	179	15749
20161128145711.990	54.350085	-117.2271	3.319	172	30	155	19944
20161122080607.360	54.350183	-117.227108	3.324	211	35	167	12750
20161123220633.570	54.352299	-117.225155	3.316	143	37	66	15247
20161121005648.860	54.351746	-117.227205	3.274	353	32	114	10102
20161122125832.460	54.349894	-117.227498	3.332	191	42	169	13657
20161124184000.290	54.349801	-117.226872	3.299	190	35	166	15893
20161124220951.120	54.350187	-117.227051	3.32	194	27	165	15950
20161123000009.860	54.350362	-117.227116	3.328	177	25	149	14352
20161123072142.370	54.349198	-117.227702	3.324	211	39	-176	14740
20161122230627.440	54.349752	-117.227026	3.324	155	9	135	14309
20161124020240.170	54.350155	-117.225505	3.307	163	41	67	15370
20161129101254.640	54.352209	-117.226945	3.249	155	44	70	20710
20161123065819.630	54.350415	-117.227059	3.33	196	44	-165	14730
20161123193424.490	54.34954	-117.227368	3.312	140	6	118	15201
20161122060631.530	54.34954	-117.227051	3.311	105	23	46	12317
20161122122046.100	54.349854	-117.227539	3.329	175	26	150	13539
20161124221929.940	54.349699	-117.226668	3.296	88	12	51	15952
20161123083644.270	54.350663	-117.225464	3.304	137	36	34	14823
20161122072138.100	54.350146	-117.227091	3.318	135	24	98	12600
20161122165846.260	54.349849	-117.227303	3.327	189	36	166	14033
20161124085936.010	54.350037	-117.225667	3.303	6	41	121	15643
20161124173226.290	54.352629	-117.225277	3.33	172	26	151	15874
20161123121941.500	54.349333	-117.227498	3.314	192	22	168	15013
20161123211810.940	54.34952	-117.227401	3.317	195	44	180	15235
20161122103654.720	54.349923	-117.227157	3.318	191	41	168	13190
20161123073240.820	54.349561	-117.227344	3.316	184	18	165	14753
20161122131634.380	54.349996	-117.227507	3.327	353	4	-45	13700
