20161128022724.280	54.3415	-117.2484	3.1730	189	86	172	-1	-0.78
20161127035122.180	54.3444	-117.2480	3.1690	178	83	-174	-1	-1.09
20161110173834.930	54.3355	-117.2489	3.2220	6	89	-176	-1	-0.49
20161128042802.160	54.3415	-117.2484	3.1730	17	90	170	-1	-0.38
20161130003253.180	54.3329	-117.2491	3.1580	160	76	171	-1	-0.35
20161128103144.790	54.3414	-117.2484	3.1620	4	88	169	-1	0.36
20161128004504.300	54.3461	-117.2478	3.1150	182	90	-179	-1	-0.89
20161127220654.130	54.3430	-117.2482	3.1850	176	80	177	-1	-0.16
20161129044626.970	54.3408	-117.2486	3.2080	186	84	176	-1	-0.77
20161111130821.540	54.3384	-117.2488	3.1930	182	84	178	-1	-1.08
20161125045538.620	54.3443	-117.2480	3.1590	0	78	179	-1	-0.48
20161108045824.390	54.3380	-117.2488	3.2220	179	86	176	-1	-0.75
20161128043535.850	54.3415	-117.2484	3.1730	5	87	169	-1	-0.1
20161129150444.070	54.3400	-117.2487	3.1620	26	84	176	-1	-0.86
20161129123428.430	54.3402	-117.2485	3.1530	22	85	179	-1	-0.88
20161129114748.360	54.3318	-117.2492	3.1580	31	79	180	-1	-0.74
20161130072337.410	54.3363	-117.2487	3.1290	211	79	170	-1	-1.13
20161107102719.900	54.3380	-117.2488	3.2220	3	90	-179	-1	-0.68
20161110130814.960	54.3380	-117.2488	3.2210	183	84	-176	-1	-0.93
20161108054435.060	54.3380	-117.2488	3.2220	186	90	178	-1	0.0
20161129052624.850	54.3414	-117.2487	3.1180	182	83	176	-1	-0.71
20161129024743.150	54.3408	-117.2486	3.2060	184	87	178	-1	0.25
20161113045711.160	54.3365	-117.2488	3.2410	177	87	179	-1	-0.82
20161128105333.400	54.3412	-117.2484	3.1530	3	88	173	-1	-0.49
20161128065337.900	54.3433	-117.2482	3.1880	179	87	177	-1	2.5
20161129115533.140	54.3415	-117.2484	3.1730	183	81	180	-1	-0.9
20161127062157.430	54.3458	-117.2479	3.1930	320	82	178	-1	-1.28
20161128045908.940	54.3415	-117.2484	3.1730	186	90	-169	-1	0.04
20161128223548.530	54.3407	-117.2484	3.1800	183	88	179	-1	0.17
20161107150809.280	54.3376	-117.2487	3.2060	186	84	-180	-1	-0.41
20161127224838.630	54.3454	-117.2477	3.1610	129	88	177	-1	-0.77
20161125025344.760	54.3447	-117.2479	3.1910	5	90	178	-1	-0.49
20161128055621.090	54.3415	-117.2484	3.1730	185	86	-179	-1	-0.55
20161110222605.930	54.3380	-117.2488	3.2220	2	89	-173	-1	0.02
20161128045702.380	54.3415	-117.2484	3.1730	190	85	177	-1	-0.67
20161127094142.050	54.3432	-117.2482	3.1900	179	85	174	-1	-0.82
20161112154024.600	54.3337	-117.2491	3.2480	182	81	176	-1	-0.62
20161130064135.820	54.3427	-117.2483	3.1680	2	85	176	-1	-0.77
20161127105310.160	54.3433	-117.2482	3.1900	181	88	178	-1	0.13
20161130072241.310	54.3419	-117.2481	3.1350	214	86	-179	-1	-1.03
20161128152950.020	54.3415	-117.2484	3.1720	358	84	179	-1	0.24
20161129153828.320	54.3383	-117.2487	3.1850	189	89	-176	-1	-0.78
20161130054713.160	54.3406	-117.2483	3.1220	209	81	168	-1	-0.84
20161108030530.700	54.3376	-117.2487	3.2070	186	89	-178	-1	-0.61
20161110234432.540	54.3355	-117.2489	3.2220	2	89	173	-1	0.16
20161128004222.350	54.3432	-117.2482	3.1840	0	88	-180	-1	0.04
20161127102504.890	54.3454	-117.2479	3.1830	185	87	-177	-1	-0.71
20161128150212.180	54.3410	-117.2485	3.2110	183	89	-179	-1	0.53
20161108170401.620	54.3380	-117.2488	3.2220	3	87	178	-1	-0.69
20161107190210.410	54.3377	-117.2487	3.2060	187	88	-178	-1	0.27
20161129062934.120	54.3415	-117.2484	3.1730	186	86	176	-1	0.36
20161126035103.520	54.3439	-117.2482	3.1710	2	86	-176	-1	-1.08
20161109001140.300	54.3373	-117.2486	3.1940	179	86	174	-1	-1.05
20161129134626.290	54.3406	-117.2483	3.1290	207	80	170	-1	-0.99
20161129102223.820	54.3400	-117.2488	3.1710	22	89	-167	-1	-0.67
20161129102308.250	54.3399	-117.2489	3.1430	25	76	-165	-1	-0.87
20161127095504.440	54.3433	-117.2482	3.1880	181	88	172	-1	-0.8
20161130035514.750	54.3367	-117.2490	3.1800	206	88	172	-1	-0.97
20161108172656.080	54.3384	-117.2488	3.2210	6	89	-180	-1	0.01
20161128124723.130	54.3412	-117.2484	3.1470	3	88	175	-1	1.38
20161128032953.330	54.3438	-117.2482	3.1850	179	89	175	-1	-0.44
20161114113339.310	54.3348	-117.2491	3.2500	184	90	-179	-1	-0.76
20161128043155.610	54.3414	-117.2487	3.1100	190	88	-171	-1	-0.81
20161110221639.530	54.3380	-117.2488	3.2220	181	82	177	-1	-0.62
20161129112641.680	54.3322	-117.2492	3.1640	25	89	-179	-1	-1.0
20161128204236.790	54.3413	-117.2487	3.1370	1	79	175	-1	-0.35
20161126064206.660	54.3438	-117.2482	3.1670	8	82	172	-1	-0.79
20161114105216.430	54.3351	-117.2489	3.1890	182	88	177	-1	-0.28
20161110221720.210	54.3380	-117.2488	3.2220	182	87	178	-1	-0.63
20161110131236.250	54.3355	-117.2489	3.2220	3	86	176	-1	-0.08
20161129115511.880	54.3404	-117.2484	3.1490	204	81	177	-1	-0.62
20161129130113.700	54.3427	-117.2483	3.1680	181	87	-176	-1	-0.99
20161129023235.180	54.3415	-117.2484	3.1730	2	84	174	-1	0.49
20161108042434.840	54.3380	-117.2488	3.2210	184	88	-179	-1	1.28
20161114023205.690	54.3383	-117.2488	3.2090	1	90	-178	-1	-1.05
20161113060836.680	54.3348	-117.2490	3.2350	181	86	-179	-1	-0.56
20161111161509.700	54.3361	-117.2488	3.2420	3	85	174	-1	-0.87
20161129102141.840	54.3403	-117.2485	3.1640	20	90	-168	-1	-0.89
20161130061550.670	54.3361	-117.2484	3.1230	346	55	139	-1	-0.87
20161126013308.950	54.3438	-117.2481	3.1560	8	82	172	-1	-0.45
20161129042255.550	54.3408	-117.2486	3.2070	184	84	177	-1	-0.91
20161130072025.900	54.3427	-117.2483	3.1680	181	81	174	-1	-0.86
20161127144203.440	54.3438	-117.2482	3.1830	180	87	177	-1	-0.87
20161128070436.580	54.3415	-117.2484	3.1730	5	86	167	-1	0.17
20161111130157.130	54.3380	-117.2488	3.2220	179	90	180	-1	-1.03
20161129123145.890	54.3400	-117.2487	3.1680	20	88	-178	-1	-0.75
20161130005643.720	54.3427	-117.2483	3.1680	178	88	178	-1	-1.01
20161129055749.910	54.3404	-117.2487	3.2330	182	78	177	-1	0.58
20161127131100.450	54.3439	-117.2482	3.1670	181	90	-176	-1	-0.8
20161130030600.800	54.3427	-117.2483	3.1680	181	81	177	-1	-0.25
20161108115956.540	54.3376	-117.2487	3.2080	183	87	174	-1	-0.53
20161129043634.680	54.3406	-117.2485	3.1820	186	85	179	-1	0.24
20161109120652.970	54.3372	-117.2487	3.2750	182	89	-179	-1	-0.47
20161109190136.910	54.3355	-117.2489	3.2220	181	88	179	-1	-0.05
20161127091058.440	54.3433	-117.2482	3.1860	182	87	-179	-1	-0.69
20161129165621.730	54.3401	-117.2486	3.0860	15	70	170	-1	-1.06
20161107134506.890	54.3380	-117.2488	3.2220	183	88	179	-1	0.62
20161129190233.480	54.3438	-117.2481	3.1620	177	88	176	-1	-0.62
20161109080900.070	54.3382	-117.2487	3.1940	6	85	179	-1	0.85
20161112192015.540	54.3352	-117.2488	3.1860	181	87	179	-1	0.51
20161127192236.530	54.3430	-117.2481	3.1560	185	89	-177	-1	-0.21
20161129124532.770	54.3428	-117.2480	3.1430	5	82	174	-1	-0.92
20161123123618.030	54.3415	-117.2484	3.1730	186	90	-168	-1	0.48
20161128045140.110	54.3415	-117.2484	3.1730	179	84	178	-1	-0.7
20161110094624.830	54.3355	-117.2489	3.2220	183	88	178	-1	0.02
20161129104547.880	54.3329	-117.2491	3.1610	215	72	175	-1	-0.82
20161126085103.760	54.3450	-117.2478	3.1780	135	74	171	-1	-0.88
20161123160021.820	54.3412	-117.2485	3.1560	184	87	-179	-1	-0.92
20161128024004.340	54.3430	-117.2484	3.1750	178	87	174	-1	-0.5
20161123085241.780	54.3415	-117.2484	3.1730	3	78	167	-1	-0.65
20161129103600.590	54.3400	-117.2487	3.0990	24	86	-168	-1	-0.37
20161130062058.090	54.3363	-117.2486	3.1230	207	82	172	-1	-0.83
20161109043008.840	54.3373	-117.2486	3.1950	184	87	176	-1	0.27
20161128080529.660	54.3415	-117.2484	3.1730	186	88	-178	-1	0.5
20161127213349.040	54.3429	-117.2479	3.1460	359	89	-177	-1	0.0
20161130113406.000	54.3427	-117.2483	3.1680	186	88	-179	-1	-0.01
20161128085307.960	54.3412	-117.2485	3.1470	186	87	179	-1	-0.58
20161128013854.820	54.3415	-117.2484	3.1730	2	84	169	-1	0.16
20161127062621.570	54.3443	-117.2481	3.2000	5	89	172	-1	-0.21
20161114030427.890	54.3380	-117.2488	3.2220	0	88	-180	-1	-0.64
20161129133636.600	54.3398	-117.2489	3.1540	31	85	-180	-1	-0.53
20161128121400.830	54.3427	-117.2483	3.1680	177	90	179	-1	-0.43
20161129014810.710	54.3407	-117.2486	3.2120	183	75	178	-1	-0.53
20161109234246.670	54.3358	-117.2488	3.2210	181	88	-176	-1	-0.34
20161109022000.720	54.3372	-117.2488	3.2250	180	88	176	-1	0.52
20161113160908.820	54.3338	-117.2489	3.2270	182	86	-179	-1	-0.56
20161129161828.850	54.3395	-117.2487	3.1640	123	54	54	-1	-0.55
20161110155834.500	54.3373	-117.2488	3.2110	5	87	176	-1	-0.48
20161129110048.150	54.3329	-117.2491	3.1700	212	66	178	-1	-0.75
20161128191053.250	54.3427	-117.2483	3.1680	177	86	176	-1	-0.4
20161129152905.680	54.3364	-117.2491	3.1120	345	85	155	-1	-0.21
20161124191616.450	54.3415	-117.2484	3.1730	6	86	171	-1	-0.25
20161129070950.890	54.3404	-117.2484	3.1730	183	81	177	-1	-0.32
20161108121229.020	54.3386	-117.2484	3.1850	180	86	179	-1	-0.91
20161129102635.550	54.3406	-117.2483	3.1290	211	80	166	-1	-0.89
20161129211712.700	54.3427	-117.2483	3.1680	182	86	172	-1	-0.63
20161129074851.640	54.3415	-117.2484	3.1730	184	88	-178	-1	-0.27
20161127154235.740	54.3432	-117.2482	3.1850	178	86	175	-1	-0.22
20161111173752.930	54.3355	-117.2489	3.2220	1	90	176	-1	-0.43
20161125032628.440	54.3446	-117.2480	3.1940	11	86	172	-1	-0.03
20161129005529.060	54.3409	-117.2481	3.1880	2	87	-180	-1	-0.78
20161129101525.630	54.3372	-117.2487	3.2400	184	85	-177	-1	3.2
20161110210054.750	54.3360	-117.2488	3.2500	180	86	174	-1	-0.89
20161109141809.100	54.3380	-117.2488	3.2220	185	86	-179	-1	-0.52
20161112163540.500	54.3338	-117.2491	3.2570	182	84	173	-1	-1.19
20161114022425.120	54.3384	-117.2488	3.1910	184	87	179	-1	0.47
20161128113549.240	54.3408	-117.2486	3.2060	181	78	177	-1	-0.83
20161130025420.140	54.3401	-117.2486	3.1520	165	89	-170	-1	-0.82
20161110023757.690	54.3355	-117.2489	3.2220	182	83	179	-1	-0.16
20161129041247.820	54.3415	-117.2486	3.0920	178	87	180	-1	2.69
20161129115554.840	54.3406	-117.2483	3.1270	210	85	174	-1	-0.92
20161130083602.530	54.3407	-117.2481	3.1100	210	84	170	-1	-0.97
20161130010711.750	54.3415	-117.2484	3.1730	177	88	179	-1	-1.17
20161128003158.920	54.3427	-117.2483	3.1680	186	84	174	-1	-0.98
20161128100152.710	54.3412	-117.2484	3.1490	6	89	175	-1	0.2
20161129110639.930	54.3406	-117.2483	3.1250	211	81	167	-1	-0.93
20161128092927.520	54.3415	-117.2484	3.1730	190	86	174	-1	-1.23
20161127192431.740	54.3433	-117.2482	3.1880	360	90	-178	-1	0.14
20161129104724.240	54.3401	-117.2487	3.1360	203	89	-178	-1	-0.57
20161129225143.270	54.3427	-117.2483	3.1680	3	84	-177	-1	-0.66
20161123071844.750	54.3415	-117.2484	3.1730	1	87	175	-1	-0.49
20161112152658.690	54.3337	-117.2491	3.2390	184	83	179	-1	-0.21
20161127031407.800	54.3446	-117.2479	3.1650	2	88	177	-1	-0.67
20161108053021.830	54.3380	-117.2488	3.2220	181	85	177	-1	-0.84
20161129042242.780	54.3440	-117.2482	3.1630	356	87	-179	-1	-0.86
20161128151047.390	54.3412	-117.2486	3.1370	178	90	-179	-1	0.05
20161128032515.600	54.3415	-117.2484	3.1730	183	80	178	-1	-0.39
20161113155457.840	54.3335	-117.2491	3.2590	3	89	178	-1	-0.12
20161126105149.260	54.3439	-117.2484	3.1470	4	73	174	-1	-0.73
20161109061449.980	54.3372	-117.2488	3.2180	183	87	-179	-1	-0.43
20161109225625.100	54.3355	-117.2489	3.2220	182	85	180	-1	-0.38
20161126062750.960	54.3438	-117.2481	3.1600	350	54	131	-1	-1.09
20161128085900.300	54.3415	-117.2483	3.1860	184	90	177	-1	-1.08
20161128040857.670	54.3415	-117.2484	3.1730	180	84	-179	-1	-0.7
20161112154734.710	54.3336	-117.2491	3.2600	181	85	178	-1	-1.01
20161109022420.310	54.3371	-117.2485	3.2010	4	90	-176	-1	-0.05
20161125062552.750	54.3451	-117.2478	3.1920	132	73	171	-1	-0.49
20161129040404.320	54.3415	-117.2484	3.1730	182	82	176	-1	0.56
20161129002023.140	54.3408	-117.2486	3.2070	183	84	177	-1	0.44
20161108213326.020	54.3378	-117.2488	3.2070	184	89	177	-1	0.21
20161109154001.360	54.3383	-117.2488	3.1920	182	86	179	-1	-0.75
20161107094408.910	54.3380	-117.2488	3.2220	182	86	170	-1	-0.62
20161129104642.380	54.3405	-117.2484	3.1390	204	86	166	-1	-1.02
20161123003447.120	54.3415	-117.2484	3.1730	7	90	170	-1	-0.19
20161128100225.860	54.3427	-117.2483	3.1650	182	82	177	-1	-0.89
20161129112243.900	54.3317	-117.2496	3.1800	27	85	177	-1	-0.44
20161128044639.780	54.3415	-117.2484	3.1730	192	87	179	-1	-1.19
20161110045219.450	54.3355	-117.2489	3.2220	184	90	178	-1	0.3
20161129090645.270	54.3402	-117.2484	3.2200	182	81	178	-1	0.11
20161128090833.470	54.3412	-117.2485	3.1540	3	88	175	-1	0.23
20161129050352.430	54.3404	-117.2485	3.1480	215	79	176	-1	-1.1
20161111204340.820	54.3351	-117.2492	3.2310	4	89	179	-1	0.71
20161130023839.800	54.3415	-117.2484	3.1730	182	80	-175	-1	-0.3
20161129122205.710	54.3329	-117.2491	3.1570	214	75	177	-1	-0.96
20161108132137.240	54.3384	-117.2488	3.2120	182	86	177	-1	-0.8
20161114225333.230	54.3363	-117.2489	3.2190	5	85	174	-1	-0.1
20161127094119.580	54.3433	-117.2482	3.1880	360	89	179	-1	-0.42
20161129213748.000	54.3329	-117.2490	3.1450	210	77	177	-1	-0.76
20161129203100.340	54.3427	-117.2483	3.1680	3	83	175	-1	-0.67
20161129064335.830	54.3410	-117.2486	3.0760	153	82	-178	-1	-0.69
20161128101159.760	54.3415	-117.2484	3.1730	187	88	-179	-1	0.03
20161110031035.170	54.3371	-117.2490	3.2330	185	88	180	-1	0.2
20161127165200.640	54.3433	-117.2482	3.1890	182	85	177	-1	-0.31
20161125053125.210	54.3443	-117.2479	3.1700	6	87	177	-1	3.15
20161112152344.120	54.3338	-117.2490	3.2260	189	88	172	-1	-0.8
20161128044630.460	54.3416	-117.2486	3.0860	179	80	-176	-1	-0.67
